source_language,target_language,source,reference,doc_id,client_id,sender,lp
de,en,#ALPHANUMERIC_ID#,#ALPHANUMERIC_ID#,en_de_#CLIENT-01#_default021-01-03-78,#CLIENT-01#,customer,de-en
en,de,Please bear with me a moment,Bitte geben Sie mir einen Moment Zeit,en_de_#CLIENT-01#_default021-01-03-78,#CLIENT-01#,agent,en-de
de,en,OK :),OK.,en_de_#CLIENT-01#_default021-01-03-78,#CLIENT-01#,customer,de-en
en,de,"The #ALPHANUMERIC_ID# is for the UK website, The voucher for the Germany one is differnet, I do apologise as you may need to resign for the newseltter on the German site.","Das #ALPHANUMERIC_ID# gilt für die britische Website. Der Gutschein für Deutschland ist ein anderer. Ich entschuldige mich, da Sie sich möglicherweise für den Newsletter auf der deutschen Seite neu anmelden müssen.",en_de_#CLIENT-01#_default021-01-03-78,#CLIENT-01#,agent,en-de
de,en,Was soll ich jetzt machen?,What should I do now?,en_de_#CLIENT-01#_default021-01-03-78,#CLIENT-01#,customer,de-en
de,en,"Guten Tag,","Hello,",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
de,en,Ich möchte meine Bestellung #NUMBER# stornieren.,I would like to cancel my order #NUMBER#.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
de,en,Ich bitte um eine schriftliche Bestätigung.,I ask for a written confirmation.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
de,en,Vielen Dank und Mit freundlichen Grüßen,"Thank you very much and sincerely,",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
en,de,Good Morning,"Guten Morgen,",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Sie sind bei #NAME#",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
de,en,"#ADDRESS#, #EMAIL#, Bestellnummer #NUMBER#","#ADDRESS#, #EMAIL#, order number #NUMBER#",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,de-en
en,de,Thank you - one moment please,Danke. Einen Moment bitte.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,So you would like to cancel the,Sie möchten also das Produkt stornieren,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Product,stornieren,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Group delivery,Gruppenlieferung,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Status,Status,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Dispatch Date,Versanddatum,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Delay,Verzögerung,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,On Hold Date,Datum Zurückstellung,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Original Price,Ursprünglicher Preis,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Price	Qty	Subtotal,Preis Menge Teilsumme,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Tax Amount,Steuerbetrag,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Tax Rate,Steuersatz,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Discount,Rabatt,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Eco Part,Öko-Teil,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Assembly,Montage,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Removal,Entfernung,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Row Total,Gesamtsumme Reihe,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,"#PRS_ORG#, Messing und Rauchglas?","#PRS_ORG#, Messing und Rauchglas?",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,"Sorry - cancel #PRS_ORG#, Messing und Rauchglas","Entschuldigung - stornieren Sie #PRS_ORG#, Messing und Rauchglas",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Thank you for letting me know that you wish to cancel your order.,"Vielen Dank, dass Sie mich darüber informiert haben, dass Sie Ihre Bestellung stornieren möchten.",en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,I have cancelled this for you now.,Ich habe das jetzt für Sie storniert.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Please allow 7 working days for a debit card refund and up to 30 working days for a credit card refund.,Bitte erlauben Sie 7 Werktage für eine Rückerstattung auf die Debitkarte und bis zu 30 Werktage für eine Rückerstattung auf die Kreditkarte.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Thank you again,Danke nochmals.,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
en,de,Thank you very much!,Thank you very much!,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,customer,en-de
en,de,You are very welcome,Sehr gerne geschehen,en_de_#CLIENT-01#_default021-01-03-9,#CLIENT-01#,agent,en-de
de,en,Leider gibt bis dato kein Update bezüglich des Versands meiner Bestellung.,"Unfortunately, there is no update regarding the shipment of my order.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
de,en,"Es sollte am 28.12. verschickt werden, und ich hab natürlich Verständnis für verzöger7ngen auf Grund der Situation - allerdings wünscht man sich doch aktuelle Updates zu Stand der Dinge - immerhin habe ich das Produkt bereits bezahlt und vor allem genau wegen der angegeben Lieferzeit von 6-10 Tagen gekauft, da ich zeitlich etwas unter Druck stehe.","It should have been shipped on December 18 and of course I understand that it could be delayed due to the situation. But I still want updates about the status, after all I have already paid for the product and the delivery time should have been 6-10 days. I hope you can help me.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
en,de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#.",Vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#. Mein Name ist #NAME#.,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
en,de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
de,en,"Da wurde mir angezeigt, dass es für den Versand bereit ist....",I saw that it is ready for shipment.,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
en,de,I need to check the status of this order with the warehouse as this should of been dispatched by now,"Ich muss den Status dieser Bestellung mit dem Lager überprüfen, da diese bis dahin versandt werden sollte.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
de,en,"das verstehe ich, jedoch wo könnte denn das Problem liegen, wenn das Produkt bereits fertig und abholbereit ist?","I understand that, but what's the problem if the product is ready to be picked up?",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
de,en,"Wie gesagt, habe ich es wegen der kurzen lieferbarer bestellt , da es nicht wie sonst angegeben 12 Wochen dauern sollte.","As I said, I ordered it because of the short delivery time, because it should not take 12 weeks as otherwise stated.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
de,en,Zumal das #PRS_ORG# nun auch noch im Sale ist - dann hätte ich es auch einen Tag später für 40€ weniger kaufen können und hätte wahrscheinlich die gleiche Lieferzeit gehabt.,"Especially since the #PRS_ORG# is now also on sale. Then I could have bought it a day later for 40,00 € less and probably had the same delivery time.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
de,en,Ich bekomme in den nächsten Tagen/Wochen ein Baby und bin dann leider nicht spontan verfügbar um ein Paket anzunehmen....,I give birth to a baby in the next days/weeks and I am then unfortunately not spontaneously available to accept a package.,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
en,de,"I just need to let the warehouse know about the status, they can release this quite quickly","Ich muss das Lager nur über den Status informieren, sie können dies ziemlich schnell freigeben.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
de,en,"Okay, dann hoffe Ich auf ein Update bis morgen und dann sehen wir weiter.","Okay, then I hope for an update until tomorrow and then we'll see further.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
de,en,Vielen Dank erstmal,Thank you very much!,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
en,de,"No problem, I will contact you as soon as I know, I promise","Kein Problem, ich werde Sie kontaktieren, sobald ich mehr weiß, versprochen.",en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
de,en,Danke,Thank you!,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,customer,de-en
en,de,You are welcome,Bitte schön.,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
en,de,Enjoy the rest of your day,Genießen Sie den restlichen Tag!,en_de_#CLIENT-01#_default021-01-03-80,#CLIENT-01#,agent,en-de
de,en,Hallo !,Hello!,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,"ich hatte eben schon geschrieben, musste aber raus.","I had already written you, but I had to get out.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,"ich wollte fragen, wo meine Bestellung bleibt, sie im Dezember ankommen sollte.",I wanted to ask where my order is. It should have arrived in December.,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,Zudem ändert sich ab dem 21.1. meine Adresse und somit auch die Lieferadresse.,"In addition, my address and thus also the delivery address will change from 21/1.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,Wo kann ich das bekanntgeben?,Where can I register this?,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
en,de,"Hello #NAME#, thank you for your message.","Hallo #NAME#, danke für Ihre Nachricht.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,I will have a look for you.,Ich werde mir das für Sie anschauen.,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,Can I have your order number?,Könnten Sie mir Ihre Bestellnummer nennen?,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
de,en,Klar.,Of course.,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,#NUMBER#,#NUMBER#,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
en,de,"Could you please confirm your full name, first line of address and email address.","Könnten Sie mir bitte Ihren vollständigen Namen, die erste Adresszeile und Ihre E-Mail-Adresse nennen?",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
de,en,"#NAME#, #ADDRESS#","#NAME#, #ADDRESS#",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en, #EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
en,de,Thank you for confirming.,Vielen Dank für die Bestätigung,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,The item shows as dispatching.,Der Artikel wird als Versand angezeigt.,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,"I will do a warehouse query to get the exact date, they can take up to 4 working days to respond.","Ich werde eine Lagerabfrage durchführen, um das genaue Datum zu erhalten. Die Antwort kann bis zu 4 Werktage dauern.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,"But as soon as they do, I will update you.","Sobald ich Neuigkeiten habe, werde ich Sie benachrichtigen.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
en,de,We can also then look into compensation for the delay once the item arrives to you.,"Wir können dann auch eine Entschädigung für die Verzögerung prüfen, sobald der Artikel bei Ihnen eintrifft.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
de,en,Vielen Dank!,Thank you!,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,Kann ich Ihnen auch gleich die neue Lieferadresse mitteilen?,Can I also inform you of the new delivery address?,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,"Sie lautet: #ADDRESS#,","It is: #ADDRESS#,",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
en,de,I can email #PRS_ORG# once the item is on route to them to change the delivery address to that for you.,"Ich kann #PRS_ORG# eine E-Mail senden, sobald der Artikel auf dem Weg zu ihnen ist, um die Lieferadresse für Sie zu ändern.",en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,agent,en-de
de,en,Das ist nett.,That's nice.,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,Vielen Dank!,Thank you!,en_de_#CLIENT-01#_default021-01-10-50,#CLIENT-01#,customer,de-en
de,en,"Hallo, mein Lieferdatum wurde bereits 2x nach hinten verschoben.","Hello, my delivery date has already been postponed twice.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,Das hat leider nichts mehr mit der Lieferzeit bei der Bestellung zutun.,"Unfortunately, this has nothing to do with the indicated delivery time when I ordered.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,"Ich würde bei der Ware bleiben, wenn Sie mir mit dem Preis entgegenkommen.",I would stay with the product if you could accommodate me with the price.,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,Was ist da machbar?,What is feasible?,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,"Die Freude ist getrübt, von November bis jetzt... Keine Ware.","My joy is dimmed, from November until now... No goods.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,Korrigiere 9.11. also Anfang November.,"The correct date is 9/11, so the beginning of November.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
en,de,Good afternoon,"Guten Tag,",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Mein Name ist #NAME#.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
de,en,"#ADDRESS#,","#ADDRESS#,",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,#NUMBER#,#NUMBER#,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
de,en,Bestellnummer,Order number,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
en,de,"So the #PRS_ORG#, Esche und Grau?","Also das #PRS_ORG#, Esche und Grau?",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
de,en,Genau,Exactly,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,customer,de-en
en,de,Thank you.,Vielen Dank!,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,Regrettably your order has been delayed whilst shipping to us from the manufacturer which is why your dispatch date has changed.,"Leider hat sich Ihre Bestellung während des Versands an uns vom Hersteller verzögert, weshalb sich Ihr Versanddatum geändert hat.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,The expected dispatch is now showing as,Der voraussichtliche Zustelltag ist jetzt der:,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,26-Jan-2021.,26. Januar 2021.,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,There’s currently a lot of pressure on global shipping around the world.,Der weltweite Versand steht derzeit unter großem Druck.,en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"As a result, our products are taking longer to arrive into ports.","Infolgedessen dauert es länger, bis unsere Produkte ankommen.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"This does unfortunately mean that your dispatch date may change again, or your order could be delayed further.","Dies bedeutet leider, dass sich Ihr Versanddatum erneut ändern kann oder Ihre Bestellung noch einmal von einer Verzögerung betroffen ist.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"I understand that this will be disappointing, but please rest assured that we are doing all we can to get your order to you as quickly as possible.","Ich verstehe, dass dies enttäuschend ist, aber seien Sie versichert, dass wir alles tun, um Ihre Bestellung so schnell wie möglich an Sie zu senden.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
en,de,"If you are happy to continue with the order, we ask that you get back in touch once it has been delivered so we can review the full delay and your customer journey as a whole.","Wenn Sie die Bestellung dennoch erhalten möchten, bitten wir Sie, sich wieder mit uns in Verbindung zu setzen, sobald sie geliefert wurde, damit wir die volle Verzögerung und Ihre Kundenerfahrung insgesamt überprüfen können.",en_de_#CLIENT-01#_default021-01-10-3,#CLIENT-01#,agent,en-de
