source_language,target_language,source,reference,doc_id,client_id,sender
en,ko,THE NEXT GENERATION OF SCREEN PROTECTION,Next의화면 보호 필름세대,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
en,ko,PRS-ORG delivers screen protection like no other.,PRS-ORG는 다른 것과 마찬가지로화면 보호 필름기능을 제공합니다.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
en,ko,Ultra-premium glass is chemically engineered to be even stronger than tempered glass.,울트라 고급 유리는강화 유리보다 훨씬 더 강하도록 현재 설계되었습니다.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
en,ko,This added strength allows it to be precision-cut so thinly that it delivers a flawless touchscreen experience.,이 추가된 강도는 정확하게 잘려 화면 경험을 완벽하게 제공할 수 있도록 합니다.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
en,ko,"The top layer of the screen protector is proven in testing to provide the highest level of scratch protection available, to keep your PRS-ORG looking and functioning like the day you brought it home.",화면 보호 필름상단층은 테스트에서 사용 가능한 최고 수준의 긁힘 보호 기능을 제공하여 PRS-ORG를 처음 구매하신 날과 같이 작동하도록 하는 것으로 확인되었습니다.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
ko,en,Next의화면 보호 필름세대,NextGeneration of screen protection film,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,customer
ko,en,PRS-ORG는 다른 것과 마찬가지로화면 보호 필름기능을 제공합니다.,PRS-ORG offers a screen protector like no other.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,customer
ko,en,울트라 고급 유리는강화 유리보다 훨씬 더 강하도록 현재 설계되었습니다.,Ultra-fine glass is currently designed to be significantly stronger than tempered glass.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,customer
ko,en,이 추가된 강도는 정확하게 잘려 화면 경험을 완벽하게 제공할 수 있도록 합니다.,This added intensity ensures that they are cut precisely to deliver a flawless on-screen experience.,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,customer
ko,en,화면 보호 필름상단층은 테스트에서 사용 가능한 최고 수준의 긁 힘 보호 기능을 제공하여PRS-ORG를 집으로 가져가신 날과 같이 작동하도록 보장하는 것으로 확인되었습니다.,"The top layer of screen protection film has been tested and confirmed to provide the highest level of scratch protection available, ensuring that your PRS-ORG will perform like the day it took you home.",614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,customer
en,ko,Chat Testing 09/22 PRS-ORG,채팅 테스트 09/ 22 PRS-ORG,614b8d93a034dc04a3196d6c,0014I00001gtbedQAA,agent
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-F 입니다.,My name is NAME-F.,6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,안녕하세요.,Hello.,6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,"Hi, nice to meet you virtually.","안녕하세요, 만나서 반갑습니다.",6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,How are you doing today?,무탈한 하루 보내고 있으신가요?,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,친구가 부계정을 만들었다고 하드웨어밴과 계정정지를 당했다고 하는데 부계정도 영구정지를 먹나요?,"My friend got a hardware ban and suspension for creating a secondary account, will the secondary account also get a permanent ban?",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,하드웨어밴은 부정프로그램사용시 당한다고 들었는데 친구가 핵을 쓰는거같은 의심이 들어서요,"I've heard that hardware bans are for cheating, but I suspect my friend is using a hack.",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,Thank you for sharing your concern.,문의 사항을 공유해 주셔서 감사합니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,As I understand you wants to know what causes the ban.,이용 정지의 원인을 알고 싶으신 것으로 알고 있습니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,Is that correct?,이 내용이 맞습니까?,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,네 맞습니다 부계정 여러개를 사용시 부계정이 영구정지를 당하는지에 대해 궁금합니다.,"Yes, that's right, I was wondering if using multiple subaccounts will result in a subaccount being permanently banned.",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,I certainly understand your concern.,고객님의 우려를 이해합니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,I will try my best to assist you with fixing this concern regarding information on ban.,이용 정지 정보와 관련하여 이 문제를 해결하는데 최선을 다 하겠습니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,"예를 들어 같은 ip, 같은 장치 가 여러계정으로 접속할시 정지를 당하는지요.","For example, will multiple accounts from the same IP and the same device get banned?",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,Here is the article through which you can check all the rules of PRS-ORG URL,다음은 PRS-ORG URL의 모든 규칙을 확인할 수 있는 문서 입니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,단순 의심이 들어 부정프로그램을 사용하고 있다면 면밀히 그 친구를 조사해봐야 해서요.,"If I had a mere suspicion that he was using a cheating program, I would investigate him further.",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,You can read our complete User Agreement between players and PRS-ORG at URL URL.,URL URL에서 플레이어과 PRS-ORG 사이의 완전한 사용자 계약을 읽을 수 있습니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,네 참고 해보겠습니다.,"Okay, I'll take note.",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
en,ko,"You have been amazingly calm and cooperative, much appreciated.",침착하게 협조해주셔서 대단히 감사했습니다.,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,Anything else from me at this moment!,혹시 더 도와드릴 일이 있을까요?,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
en,ko,"Feel free to share, would love to get it clarified to you?",자유롭게 공유하세요. 명확하게 알려드리고 싶습니다!,6442482faea54f98863404ec,0015800001EMz0vAAD,agent
ko,en,넵 감사합니다.,"Yes, thank you.",6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,좋은하루 되십시오!,Have a great day!,6442482faea54f98863404ec,0015800001EMz0vAAD,customer
ko,en,NAME-N PHONENUMBER   PRS-ORG  구매 .,NAME-N PHONENUMBER   Buy on PRS-ORG .,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,한국어,Korean,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,PRS-ORG C타입 듀얼 젠더 오디오 + 60W 고속 충전 어댑터 ALPHANUMERICID PRS-ORG PRS-ORG PRS-ORG 호환,PRS-ORG Type C Dual Gender Audio + 60 W Fast Charging Adapter ALPHANUMERICID Compatible with PRS-ORG PRS-ORG PRS-ORG,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,as를 받고 싶습니다,I want to receive an AS,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,Hi.,안녕하세요.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,Let me just set your expectations that the replacement process for non-Apple bought devices is through the place of purchase.,Apple이 아닌 장치의 교체 절차는 구매 장소를 통해 진행됩니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,"But before I refer you to the store, lets check on it first.",애플스토어를 참조하기 전에 먼저 확인하겠습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,May I know the model of your PRS-ORG?,PRS-ORG의 모델을 알 수 있습니까?,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,You can find it on the packaging or receipt.,포장 또는 영수증에서 찾을 수 있습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,포장 영수증은 버렸고  PRS-ORG에서  선물 받았습니다,I threw away the packaging receipt and received a gift from PRS-ORG.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,구매자 NAME-N PHONENUMBER,Buyer NAME-N PHONENUMBER,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,PRS-ORG C타입 듀얼 젠더 오디오 + 60W 고속 충전 어댑터 ALPHANUMERICID PRS-ORG PRS-ORG PRS-ORG 호환,PRS-ORG Type C Dual Gender Audio + 60 W Fast Charging Adapter ALPHANUMERICID Compatible with PRS-ORG PRS-ORG PRS-ORG,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,Please check this link instead to confirm if this is your device.,대신이 링크를 확인하여 이것이 장치 인지 확인하십시오.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,URL,URL,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,맞습니다,Correct,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,URL,URL,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,Is this working before?,이전에는 작동했습니까?,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,"And have you tried to use different cable, or connected it to another device to isolate the issue?",다른 케이블을 사용하시거나 다른 장치에 연결하여 문제를 격리해 보셨습니까?,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,충전단자는 문제가 없는데 이어폰  3.5 가 안됩니더,"The charging port is fine, but the earphones  3.5 are not workingMore",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,yY,YY,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,"NAME-N, have you tried to connect different earphone or connected it to different phone?","NAME-N, 다른 이어폰을 연결하거나 다른 휴대폰에 연결해 보셨습니까?",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,아니요,No,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,다른 이어폰이 없습니다,No other earphones,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,PRS-ORG를 사용합니다,Using an PRS-ORG,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,I see.,알겠습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,I'm sorry but you need to look for the receipt to be able to request a replacement from the store where it was purchased.,죄송하지만 구매한 상점에서 교체를 요청할 수 있도록 영수증을 찾아야 합니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,The receipt is to be use to validate the warranty.,영수증은 품질보증을 확인하는 데 사용할 것 입니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,And they may also look for the person who bought the product.,또한 제품을 구입한 사람을 찾을 수도 있습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,구매자 NAME-N PHONENUMBER,Buyer NAME-N PHONENUMBER,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,배송지 이향은 PHONENUMBER,Shipping to PHONENUMBER,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,I'm sorry but we do not have that information.,죄송하지만 그 정보가 없습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,And we cannot replace your device.,당사는 장치를 교체할 수 없습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,It can only be replaced through the store where it was purchased.,구매한 상점을 통해서만 교체할 수 있습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,The replacement process in Korea for non-Apple bought devices is through the place of purchase.,Apple이 아닌 장치에 대한 한국의 교체 절차는 구매 장소를 통해 이루어집니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,PRS-ORG 구매입니다,Purchase from PRS-ORG,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,"Yes, you may contact PRS-ORG to request a replacement then.","예 , PRS-ORG에 연락하여 교체를 요청할 수 있습니다.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,Just make sure to look for the receipt because it won't be replaced without the receipt.,영수증 없이 교체되지 않기 때문에 영수증을 찾으십시오.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
ko,en,여기에 사진첨부가 되나요?,Can I attach a photo here?,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,영수증 첨부가 되는지 알고 싶어요,I want to know if I can attach a receipt.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,판매자안녕하세요 고객님.,"MerchantHello, customer.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,우선 불편을 드려 죄송합니다.,"First of all, we apologize for the inconvenience.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,구매로부터 1개월이 지난후 발생한 문제는 판매처가 아닌 한국 PRS-ORG 고객센터 에서 A/S 처리가 진행되고 있습니다.,"The problem that occurred more than one month after the purchase is being handled by the PRS-ORG customer center in Korea, not the retailer.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,온라인 구매내역을 미리 스크린 캡쳐 또는 프린터 출력으로 준비해주신 후 한국 PRS-ORG 고객센터 (1544-1011) 로 문의 하여 자세한 A/S 상담을 받아보시길 권장드립니다.,We recommend that you prepare a screen capture or printer printout of your online purchase in advance and contact PRS-ORG Customer Center (1544-1011) for detailed A/S consultation.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
ko,en,URL 통화 부재시 위 URL을 통해 온라인 문의 접수도 가능하니 이용에,"URL If you are unable to make a call, you can also submit an online inquiry through the URL above.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,customer
en,ko,"Oh, if you have the receipt you can take it to PRS-ORG then, NAME-M,.","아, 영수증이 있으면 PRS-ORG로 가져가실 수 있습니다 , NAME-M.",63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,You may contact the PRS-ORG Customer Service hotline in Korea for assistance.,지원을 위해 한국의 PRS-ORG 고객 서비스 핫라인에 문의하실 수 있습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,You can reach them at PHONENUMBER.,PHONENUMBER로 연락하실 수 있습니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,Thank you for contacting PRS-ORG Chat Support.,PRS-ORG 채팅 지원에 연락해 주셔서 감사합니다.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,Have a great day!,좋은 하루 보내세요.,63eb59a7580e1aaec0967aae,0014I00001gtbedQAA,agent
en,ko,"Welcome to PRS-ORG, my name is NAME-M",PRS-ORG 채팅에 오신 것을 환영합니다. 제 이름은 NAME-M 입니다.,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
en,ko,(ALPHANUMERICID).,(ALPHANUMERICID).,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
en,ko,How may I help you today?,오늘 제가 어떻게 도와 드릴까요?,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
ko,en,구매한 제품의 정품등록이 되지 않습니다.,The purchased product is not registered as a genuine product.,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
ko,en,따라서 지원요청도 이루어지지 않고 있습니다.,"Therefore, requests for support are not being made.",63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
en,ko,When and where did you purchase the product?,제품을 언제 어디서 구입하셨습니까?,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
en,ko,And may I know what issue are you experiencing with it?,어떤 문제가 발생하고 있는지 알 수 있을까요?,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
ko,en,지난 10월 23일 PRS-ORG 공식 스마트 스토어에서 결제하였습니다.,"On October 23rd, I made a payment at PRS-ORG's official smart store.",63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
ko,en,휴대폰이 올라가있을때 무선충전이 잘 되지 않아 자주 포지션을 바꿔야 합니다.,"Wireless charging does not work well when the phone is upright, so you have to change the position frequently.",63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
ko,en,따라서 잘 충전이 되고있는지 일일히 확인해야 합니다,"So, you need to check every day to see if it is charging properly.",63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
en,ko,What is the model of the phone that you are charging with it?,충전 중인 휴대폰 모델은 무엇입니까?,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,agent
ko,en,PRS-ORG입니다,It's PRS-ORG,63ad0942854e7c55a4048a8c,0014I00001gtbedQAA,customer
